open,high,low,close,volume,SMA_12,EMA_12,WMA_12,EMA_26,MACD,Signal,up,down,flat
84592.1,86468.0,83600.0,83645.8,10453.586852,82020.86666666667,82933.96550459767,82616.57692307692,83243.08470378995,-309.1191991922824,-728.0404604802478,0,0,1
83645.8,85550.0,83102.7,84033.4,8983.429203,82032.56666666667,83103.1092731211,82926.19743589743,83301.62657758329,-198.51730446219153,-622.1358292766366,1,0,0
84033.4,85479.0,83740.7,84950.3,7072.691888,82150.56666666667,83387.2924618717,83375.07948717948,83423.75053479934,-36.45807292764948,-505.0002780068392,0,1,0
84950.3,85128.7,84292.4,84461.7,3681.209655,82654.24166666667,83552.58592927604,83730.63846153847,83500.63568036976,51.950248906287015,-393.610172624214,1,0,0
84461.7,85660.3,84362.9,85086.8,4552.680443,83146.64166666666,83788.61886323357,84104.8782051282,83618.12933367571,170.4895295578608,-280.790232187799,0,0,1
85086.8,85321.5,83932.1,85184.4,4775.860598,83885.16666666667,84003.3544227361,84418.37948717948,83734.14938303306,269.2050397030398,-170.79117780963125,1,0,0
85184.4,88474.1,85149.0,87514.4,12746.858437,84293.20833333333,84543.5152807767,84976.72307692307,84014.16794725283,529.3473335238668,-30.763475542931644,1,0,0
87514.4,93995.4,87064.4,93444.2,16143.745728,85447.075,85912.85139142643,86384.56794871796,84712.68884004893,1200.162551377507,215.4217298411561,0,0,1
93444.2,94726.2,91949.6,93682.5,14571.564857,86302.425,87108.1819465916,87651.55641025641,85377.1192963416,1731.062650250009,518.5499139229266,0,0,1
93682.5,94010.0,91670.1,93983.8,11115.276434,87027.74166666667,88165.96933942367,88833.30641025641,86014.6512003163,2151.318139107374,845.1035589598162,1,0,0
93983.8,95781.74,92850.0,94643.6,11829.50819,87935.25,89162.52790258927,90004.97692307693,86653.83259288546,2508.695309703806,1177.8219091086141,0,0,1
94643.6,95200.0,93881.6,94626.3,4882.807244,88771.43333333333,90003.10822526785,91034.36923076921,87244.3857341532,2758.7224911146477,1494.002025509821,0,1,0
94626.3,95317.6,93607.6,93741.6,5512.161777,89612.75,90578.26080599587,91799.01025641027,87725.66086495666,2852.5999410392105,1765.721608615699,1,0,0
93741.6,95609.1,92800.0,95009.9,11090.612798,90527.45833333333,91260.05145122728,92629.34102564101,88265.23413421914,2994.8173170081427,2011.540750294188,0,1,0
95009.9,95463.7,93741.1,94243.2,8938.024692,91301.86666666665,91718.9973818077,93200.9935897436,88708.04642057327,3010.9509612344264,2211.4227924822358,0,0,1
94243.2,95234.5,92914.5,94165.9,9004.498757,92110.54999999999,92095.44393845266,93641.61410256411,89112.33187090118,2983.112067551483,2365.7606474960853,1,0,0
94165.9,97432.0,94125.8,96477.3,9776.957788,93059.75833333335,92769.57564022917,94313.42179487177,89657.88506564923,3111.690574579945,2514.9466329128572,0,0,1
96477.3,97895.9,96364.0,96876.3,9888.781132,94034.08333333333,93401.37938788622,94900.58205128205,90192.58246819374,3208.7969196924823,2653.7166902687823,0,1,0
96876.3,96925.5,95758.29,95855.9,4718.97103,94729.20833333333,93778.99794359603,95180.86153846153,90612.08747054976,3166.9104730462714,2756.35544682428,0,1,0
95855.9,96309.3,94143.5,94273.2,5631.660298,94798.29166666667,93855.02902919664,95110.7064102564,90883.28099124978,2971.7480379468616,2799.4339650487964,0,0,1
94273.2,95197.0,93514.2,94742.1,9137.016852,94886.59166666667,93991.50148624332,95102.06153846154,91169.11943634239,2822.3820499009307,2804.023582019224,1,0,0
94742.1,96918.0,93389.7,96840.1,9338.415624,95124.61666666665,94429.74741143666,95402.60128205127,91589.1920706874,2840.55534074927,2811.329933765233,0,0,1
96840.1,97735.1,95779.3,97033.5,11298.770771,95323.77500000001,94830.32473275409,95696.27564102564,91992.47413952537,2837.8505932287226,2816.634065657931,1,0,0
97033.5,104222.0,96880.5,103264.9,20572.560672,96043.65833333333,96127.95169694576,96917.98717948717,92827.46864770867,3300.4830492370966,2913.4038623737642,0,0,1
103264.9,104359.0,102330.1,102978.1,15438.432167,96813.36666666668,97181.82066664641,97984.82435897435,93579.36726639692,3602.453400249491,3051.21376994891,1,0,0
102978.1,104990.0,102814.6,104799.9,7375.308138,97629.2,98353.83287177773,99213.52179487179,94410.51783925641,3943.315032521321,3229.6340224633923,0,1,0
104799.9,104960.3,103337.09,104114.0,9341.769758,98451.76666666666,99240.01242996578,100211.18333333335,95129.29429560779,4110.718134357987,3405.8508448423113,0,1,0
104114.0,105847.1,100731.8,102787.8,18713.056918,99170.25833333335,99785.82590227874,100878.2653846154,95696.59101445165,4089.234887827086,3542.5276534392665,1,0,0
102787.8,104986.2,101436.2,104123.6,11953.385886,99807.45000000001,100453.17576346663,101640.31794871794,96320.81390227005,4132.361861196579,3660.4944949907294,0,1,0
104123.6,104364.8,102600.4,103502.4,9793.921581,100359.625,100922.28718447176,102208.77179487179,96852.78324284263,4069.5039416291256,3742.296384318409,0,0,1
103502.4,104200.0,101389.86,103759.2,10502.655352,101018.23333333334,101358.73530993765,102731.78333333333,97364.36966929874,3994.3656406389055,3792.710235582508,0,0,1
103759.2,104568.2,103105.4,103463.5,8459.17788,101784.09166666666,101682.54526225492,103107.97820512821,97816.15710120254,3866.388161052382,3807.445820676483,0,0,1
103463.5,103711.0,102595.6,103130.1,5070.357281,102483.09166666667,101905.24599113877,103315.05641025641,98209.78250111346,3695.463490025315,3785.0493545462496,1,0,0
103130.1,106660.0,103093.2,106450.0,9789.062084,103283.91666666667,102604.43891557895,103925.35,98820.16898251246,3784.269933066491,3784.893470250298,0,1,0
106450.0,107122.94,102065.9,105580.5,16060.769683,103996.16666666667,103062.29446702835,104278.6705128205,99320.9342430671,3741.360223961252,3776.1868209924887,1,0,0
105580.5,107311.0,104176.3,106855.3,13552.755151,104295.36666666668,103645.83377979322,104718.53717948719,99879.0354102473,3766.7983695459116,3774.309130703173,1,0,0
106855.3,110769.7,106073.4,109640.0,21357.160048,104850.52500000001,104568.01319828657,105540.78846153847,100602.06982430305,3965.943373983522,3812.6359793592433,1,0,0
109640.0,111999.0,109191.25,111698.4,13936.075052,105425.40000000001,105664.99578316555,106594.30769230769,101424.02020768801,4240.97557547754,3898.3038985829025,0,1,0
111698.4,111797.7,106796.7,107312.7,13427.314896,105691.95833333333,105918.48873960163,106884.66153846153,101860.21871082223,4058.2700287793996,3930.2971246222023,0,0,1
107312.7,109488.0,106880.1,107763.1,6639.567127,106106.56666666667,106202.27508735523,107203.29871794872,102297.46917668724,3904.8059106679866,3925.1988818313594,1,0,0
107763.1,109320.2,106588.1,109001.3,8028.685931,106513.04166666667,106632.89430468521,107648.64230769231,102794.04923767337,3838.8450670118327,3907.928118867454,0,0,1
109001.3,110463.7,108677.0,109440.0,8660.602189,107007.84166666667,107064.75671934902,108098.94358974359,103286.3418867346,3778.4148326144204,3882.0254616168477,0,0,1
109440.0,110750.0,107509.0,108925.8,13408.657016,107438.39166666666,107351.0710702184,108394.01410256409,103704.07952475427,3646.9915454641305,3835.0186783863046,0,1,0
108925.8,109279.3,106776.5,107789.9,8776.531861,107798.925,107418.58321326172,108448.09230769229,104006.73289329099,3411.850319970734,3750.3850067031904,0,1,0
107789.9,108900.0,105300.8,105596.3,11461.09788,108004.44166666667,107138.231949683,108109.22692307692,104124.47860489906,3013.753344783938,3603.0586743193403,0,1,0
105596.3,106333.22,103626.1,104004.9,11832.476247,107800.68333333333,106656.18088050101,107493.9128205128,104115.6209304621,2540.559950038907,3390.558929463254,1,0,0
104004.9,104932.0,103083.5,104607.1,5891.140179,107719.56666666667,106340.93766811624,107002.5923076923,104152.02678746491,2188.910880651325,3150.2293197008685,1,0,0
104607.1,105879.9,103753.3,105650.8,4402.705153,107619.19166666665,106234.7626422522,106684.32051282052,104263.04702543048,1971.7156168217189,2914.5265791250386,0,0,1
105650.8,105949.8,103655.1,105866.2,8814.701019,107304.70833333333,106178.06069729032,106414.62948717948,104381.79909762082,1796.261599669495,2690.87358323393,0,0,1
105866.2,106799.0,104860.0,105375.9,7466.750574,106777.83333333333,106054.65135924566,106117.88974358975,104455.43620150076,1599.2151577448967,2472.5418981361236,0,1,0
105375.9,105985.9,104178.3,104688.4,6612.636665,106559.14166666666,105844.45884243863,105796.43846153846,104472.69277916738,1371.7660632712505,2252.386731163149,0,1,0
104688.4,105920.1,100403.7,101505.2,11440.486108,106037.65000000001,105176.88055898654,105018.90897435897,104252.87849922906,924.0020597574767,1986.7097968820144,1,0,0
101505.2,105336.2,101089.8,104287.0,7807.812662,105644.79166666667,105039.97585760399,104749.57820512821,104255.4060178047,784.5698397992965,1746.2818054654708,1,0,0
104287.0,105919.7,103874.6,105552.0,3979.924715,105320.79166666667,105118.74880258799,104735.30256410256,104351.45001648583,767.2987861021538,1550.4852015928075,0,0,1
105552.0,106493.5,104972.4,105724.9,3542.694151,105054.05,105212.00283295906,104797.47307692307,104453.18705230168,758.8157806573727,1392.1513174057206,1,0,0
105724.9,110665.8,105316.2,110271.9,9657.42923,105260.88333333332,105990.44855096536,105600.21923076923,104884.20282620526,1106.2457247600978,1334.9701988765962,0,0,1
110271.9,110389.9,108334.1,110280.5,8519.168967,105651.23333333332,106650.45646620146,106372.46794871795,105283.92854278265,1366.5279234188056,1341.281743785038,0,1,0
110280.5,110399.7,108060.2,108640.5,8590.953939,106037.53333333333,106956.61700986278,106832.35512820512,105532.56346553948,1424.0535443232948,1357.8361038926896,0,1,0
108640.5,108812.6,105472.0,105660.2,12848.989193,106125.29166666667,106757.16823911466,106774.30384615384,105542.01802364767,1215.150215466987,1329.2989262075491,0,0,1
