open,high,low,close,volume,SMA_12,EMA_12,WMA_12,EMA_26,MACD,Signal,up,down,flat
51565.5,51977.22,51281.69,51729.49,4889.34939,51732.7475,50939.26819728949,51634.263205128205,49052.884830465366,1886.3833668241277,1993.7072553901253,1,0,0
51729.49,54909.99,50898.37,54478.0,19735.61423,51956.375,51483.68847462957,52056.609743589746,49454.74521339386,2028.9432612357123,2000.7544565592427,1,0,0
54478.0,57611.93,54445.52,57038.45,26333.028888,52386.41166666666,52338.2671708404,52838.46743589744,50016.50112351283,2321.7660473275682,2064.956774712908,1,0,0
57038.45,64171.64,56696.3,62424.12,41567.570919,53244.755,53889.93683686495,54382.730256410265,50935.58400325262,2954.3528336123345,2242.8359864927934,0,1,0
62424.12,63705.0,60382.16,61132.0,37783.712318,54035.089166666665,55004.10040042419,55596.152564102566,51690.874077085755,3313.2263233384365,2456.914053861922,1,0,0
61132.0,63113.59,60686.76,62380.26,16832.281891,54888.69416666666,56138.89418497432,56880.025,52482.68044174607,3656.213743228247,2696.7739917351873,0,1,0
62380.26,62439.47,61526.31,61997.15,9356.79791,55740.369166666664,57040.16431036289,57973.633589743586,53187.4559645797,3852.7083457831905,2927.960862544788,1,0,0
61997.15,63245.79,61307.46,63112.77,12476.199541,56644.6625,57974.41133953783,59107.8491025641,53922.664411647864,4051.746927889966,3152.718075613824,1,0,0
63112.77,68500.0,62205.94,68245.29,34244.974575,58011.630000000005,59554.54651807047,60892.56102564102,54983.599640414686,4570.946877655784,3436.3638360222167,0,1,0
68245.29,69138.0,59085.56,63723.09,49940.937932,59047.630000000005,60195.86089990578,61771.247179487174,55630.96929668026,4564.891603225522,3662.069389462878,1,0,0
63723.09,67663.16,62785.64,66066.49,37966.118079,60324.38416666666,61099.034607612586,62851.07179487179,56403.970830259495,4695.063777353091,3868.668267040921,1,0,0
66066.49,67999.0,65540.47,66818.02,17522.973526,61595.4275,61978.87851413373,63850.092692307684,57175.3818798699,4803.496634263829,4055.6339404855025,1,0,0
66818.02,70000.0,66064.19,68108.02,17498.19875,62960.305,62921.82335811316,64852.03,57985.20692580547,4936.616432307688,4231.83043884994,0,0,1
68108.02,68532.67,67852.91,68316.0,4067.642428,64113.47166666667,63751.696687634205,65675.98307692309,58750.45085722729,5001.245830406915,4385.713517161335,1,0,0
68316.0,69885.0,68071.08,68944.01,8524.324838,65105.60166666668,64550.51412030586,66419.14282051282,59505.52931224749,5044.984808058369,4517.567775340743,1,0,0
68944.01,72797.0,66917.82,72076.0,21475.708333,65909.925,65708.28117872034,67491.51179487181,60436.675289118044,5271.605889602295,4668.375398193053,0,1,0
72076.0,73130.5,68626.9,71447.64,21806.549398,66769.56166666666,66591.25945891721,68343.46794871795,61252.302304738936,5338.957154178272,4802.4917493900975,1,0,0
71447.64,73656.0,71317.22,73079.4,12271.073037,67661.15666666666,67589.4349267761,69314.2123076923,62128.38361549901,5461.051311277086,4934.203661767496,0,1,0
73079.4,73800.0,68578.85,71399.1,17223.581456,68444.65250000001,68175.53724573362,69889.28051282051,62815.10334768427,5360.4338980493485,5019.4497090238665,0,1,0
71399.1,72424.72,65600.0,69503.0,33292.507682,68977.17166666668,68379.76228485152,70052.10320512821,63310.50309970766,5069.259185143856,5029.4116042478645,0,1,0
69503.0,70051.25,64752.6,65304.54,19614.032803,68732.10916666666,67906.65116410513,69487.08294871796,63458.20953676636,4448.441627338776,4913.217608866047,1,0,0
65304.54,68910.0,64530.02,68395.39,16745.445397,69121.4675,67981.8417542428,69435.28,63823.92660811699,4157.915146125815,4762.1571163180015,0,1,0
68395.39,68983.17,66530.0,67616.0,19121.201409,69250.59333333334,67925.55840743621,69203.66961538463,64104.82093344166,3820.7374739945517,4573.873187853312,0,1,0
67616.0,68128.0,61544.78,61936.89,27200.9375,68843.8325,67004.22480629217,68078.48448717948,63944.233456890426,3059.9913494017455,4271.0968201629985,1,0,0
61936.89,68110.27,60760.82,67837.63,26254.377223,68821.3,67132.44098993953,67923.68410256409,64232.63320082447,2899.8077891150533,3996.8390139534094,0,1,0
67837.63,68244.89,64519.94,65503.52,20706.743505,68586.92666666667,66881.83776071806,67413.2564102564,64326.77296372637,2555.06479699169,3708.4841705610656,0,1,0
65503.52,66650.0,62270.04,63806.57,17141.242835,68158.80666666666,66408.71964368451,66677.81692307691,64288.23941085775,2120.4802328267615,3390.8833830142053,0,0,1
63806.57,66012.39,63000.0,63990.83,7161.032285,67485.0425,66036.7366215792,66036.58974358974,64266.20908412755,1770.5275374516496,3066.812213901694,1,0,0
63990.83,67639.99,63800.01,67212.25,9629.9919,67132.09333333334,66217.58483364394,65994.62166666667,64484.43433715514,1733.1504964888009,2800.0798704191157,1,0,0
67212.25,71153.75,66375.89,69859.1,20453.511092,66863.735,66777.81793616025,66414.16115384616,64882.55771958809,1895.2602165721619,2619.115939649725,0,0,1
69859.1,71560.0,69276.3,69997.04,18184.0999,66746.89666666665,67273.08286905868,66896.20807692308,65261.40825887786,2011.6746101808167,2497.6276737559433,0,1,0
69997.04,71795.69,68342.72,69470.79,13973.289727,66744.21250000001,67611.19165843427,67315.26858974357,65573.2143137758,2037.9773446584732,2405.6976079364495,1,0,0
69470.79,71533.12,68901.22,70793.65,9217.055282,67201.63833333334,68100.80063405976,67938.25897435898,65959.91325349611,2140.887380563654,2352.7355624618904,0,1,0
70793.65,70930.72,69000.0,69855.27,7338.772207,67323.295,68370.71899805056,68346.51,66248.45819768158,2122.260800368982,2306.6406100433087,0,0,1
69855.27,70325.0,69535.05,69588.47,3217.048594,67487.6675,68558.06530604279,68694.99846153846,66495.8664793348,2062.198826707987,2257.7522533762444,1,0,0
69588.47,71388.44,69555.01,71294.77,4217.149479,68267.49083333333,68979.09679742082,69280.70653846154,66851.34081419889,2127.7559832219267,2231.752999345381,0,1,0
71294.77,71304.81,68050.0,69650.61,11272.390191,68418.5725,69082.40652089454,69493.4941025641,67058.6940872212,2023.7124336733395,2190.144886210973,0,1,0
69650.61,69684.7,64577.93,65469.99,19454.432159,68415.77833333334,68526.65013306461,69039.86602564102,66941.01230298259,1585.6378300820215,2069.2434749851827,1,0,0
65469.99,66913.44,64434.42,65963.09,12424.225232,68595.48833333333,68132.25626643929,68662.52935897435,66868.57361387277,1263.6826525665238,1908.131310501451,1,0,0
65963.09,69324.99,65061.3,68494.29,12205.465318,68970.77666666667,68187.95376391016,68646.96038461539,66988.9970498822,1198.9567140279687,1766.2963912067546,0,1,0
68494.29,68756.34,65955.0,67825.07,12936.110816,69021.845,68132.12549253937,68470.69782051281,67050.92837952056,1081.1971130188176,1629.2765355691674,1,0,0
67825.07,69683.09,67454.28,68894.75,5287.961355,68941.4825,68249.45233984101,68451.14474358974,67187.50775881532,1061.9445810256875,1515.8101446604717,1,0,0
68894.75,70334.3,68812.49,69352.38,7151.265243,68887.76083333333,68419.13351832701,68514.35974358975,67347.86866556975,1071.26485275726,1426.9010862798295,1,0,0
69352.38,72784.7,69040.0,71630.31,12436.984031,69067.72083333334,68913.16066935362,68936.29038461538,67665.08654219421,1248.0741271594015,1391.135694455744,0,1,0
71630.31,71766.96,68180.01,69140.58,11900.281176,68929.965,68948.14825868382,68947.49948717949,67774.38235388353,1173.765904800297,1347.6617365246545,1,0,0
69140.58,71189.61,67500.0,70629.34,12522.115466,68994.47083333333,69206.79314196324,69208.94179487179,67985.8606980403,1220.9324439229385,1322.3158780043113,0,1,0
70629.34,71308.61,69555.0,70006.3,11097.648846,69029.29,69329.79419704582,69364.60782051283,68135.52286855584,1194.27132848998,1296.706968101445,0,1,0
70006.3,71249.99,65000.0,67112.38,15447.281832,68680.75749999999,68988.65355134646,69069.6985897436,68059.73450792208,928.9190434243792,1223.1493831660318,0,1,0
67112.38,67944.98,60000.01,63928.07,26580.026547,68203.87916666667,68210.10223575469,68338.51589743591,67753.68528511304,456.41695064165106,1069.8028966611557,1,0,0
63928.07,65859.56,62119.08,65663.91,20823.608774,68220.03916666667,67818.3803533309,67947.7514102564,67598.88711584541,219.4932374854834,899.7409648260214,0,1,0
65663.91,66866.04,62256.13,63430.69,25052.53106,68009.00583333334,67143.35106820306,67210.92846153847,67290.13177393093,-146.78070572786964,690.4366307152432,1,0,0
63430.69,64419.77,61575.76,63795.53,23640.388453,67617.4425,66628.3016730949,66562.70141025643,67031.27238326937,-402.9707101744716,471.75516253730024,0,1,0
63795.53,64518.5,59652.26,61278.19,23855.356161,67071.86916666667,65805.20756954185,65587.4317948718,66605.11813265682,-799.9105631149723,217.42201740684573,1,0,0
61278.19,64136.23,60793.57,63471.0,22674.894688,66619.89,65446.09871268926,65033.45192307692,66372.9612339415,-926.8625212522456,-11.434890324972542,1,0,0
63471.0,65453.07,59580.0,63812.9,27931.173515,66158.26666666668,65194.83737227553,64601.607307692306,66183.32706846435,-988.4896961888226,-206.84585149774256,1,0,0
63812.9,65429.99,63083.01,64939.0,8439.459572,65600.6575,65155.47777654083,64414.02782051282,66091.15469302254,-935.676916481716,-352.61206449453726,0,0,1
64939.0,65704.84,64231.29,64943.17,7046.427166,65250.87333333333,65122.815041688395,64312.8758974359,66006.11878983569,-883.3037481472929,-458.75040122508847,1,0,0
64943.17,67240.79,64504.0,66811.56,14312.135788,64932.725,65382.621958351716,64552.981538461536,66065.78110169971,-683.1591433479989,-503.6321496496706,0,1,0
66811.56,67181.6,65790.31,66417.53,12381.038037,64633.660833333335,65541.83858014375,64781.41307692308,66091.83657564789,-549.9979955041345,-512.9053188205634,0,1,0
66417.53,67088.8,63602.0,64286.9,16171.480986,64398.20416666667,65348.77110627549,64728.06525641026,65958.13757004435,-609.3664637688562,-532.197547810222,0,0,1
64286.9,65303.0,62777.36,64495.92,17461.266457,64445.524999999994,65217.56324377157,64743.09846153847,65849.82515744847,-632.2619136769063,-552.2104209835588,0,1,0
64495.92,64822.78,63313.7,63777.35,17141.815069,64288.31166666667,64995.99197549902,64640.302307692305,65696.30847911896,-700.3165036199425,-581.8316375108357,0,1,0
63777.35,63929.01,62395.8,63455.86,11511.057753,64290.40916666666,64759.04859465302,64512.23282051282,65530.34933251756,-771.3007378645416,-619.7254575815768,0,1,0
63455.86,64374.92,62759.0,63121.38,11025.671094,64234.22999999999,64507.09958009102,64332.38217948718,65351.90715973848,-844.8075796474659,-664.7418819947547,1,0,0
63121.38,64218.75,61774.09,63867.84,16453.0282,64450.03416666667,64408.75195238471,64276.014487179484,65241.976259017116,-833.2243066324081,-698.4383669222855,0,1,0
63867.84,64735.32,59180.12,60681.36,20140.608003,64217.56416666667,63835.30703663321,63696.21846153846,64904.15283242326,-1068.8457957900464,-772.5198526958377,0,1,0
60681.36,60856.77,56542.32,58341.1,23911.377215,63761.58083333333,62990.04441561271,62792.147051282045,64418.00077076227,-1427.9563551495594,-903.6071531865821,1,0,0
58341.1,59633.32,56937.51,59063.6,16190.803101,63271.964166666665,62385.97604397999,62069.380769230775,64021.37849144655,-1635.402447466564,-1049.9662120425785,1,0,0
59063.6,63343.66,58807.61,62877.97,17674.383863,63099.864166666666,62461.667421829225,62008.766282051285,63936.68156615421,-1475.0141443249886,-1134.9757984990606,1,0,0
62877.97,64539.04,62542.46,63894.37,10197.767219,62856.76499999999,62682.083203086266,62130.997948717944,63933.54737606872,-1251.4641729824507,-1158.2734733957386,0,0,1
63894.37,64661.14,62880.0,64020.72,9632.016632,62657.03083333333,62888.02732568838,62310.067948717944,63940.00460747103,-1051.9772817826524,-1137.0142350731214,0,1,0
64020.72,65513.99,62685.0,63166.31,14010.714862,62563.64833333332,62930.840044813245,62388.4185897436,63882.693895806515,-951.8538509932696,-1099.982158257151,0,1,0
63166.31,64419.12,62251.4,62326.12,13047.809379,62382.831666666665,62837.806191765056,62351.87576923078,63767.392125746774,-929.585933981718,-1065.9029134020645,0,1,0
62326.12,63029.99,60881.0,61198.46,13187.540178,62167.92416666667,62585.59908533966,62169.66474358974,63577.10085717294,-991.501771833282,-1051.0226850883082,0,0,1
