open,high,low,close,volume,SMA_12,EMA_12,WMA_12,EMA_26,MACD,Signal,up,down,flat
37243.8,38384.19,36876.11,37817.48,10551.98942,37204.05333333334,37217.97270218207,37379.310512820506,36376.38712217326,841.5855800088102,937.9072123982751,0,0,1
37817.48,38470.71,37568.1,37853.47,7907.81732,37307.76666666667,37315.741517230985,37479.22076923077,36485.800668678945,829.9408485520398,916.3139396290281,0,0,1
37853.47,38142.75,37464.95,37725.18,5493.930368,37403.869166666664,37378.732053041604,37543.43820512821,36577.6065450731,801.125507968507,893.276253296924,1,0,0
37725.18,38985.54,37615.35,38685.0,9982.622441,37513.9525,37579.696352573665,37740.53525641026,36733.70976395657,845.9865886170955,883.8183203609584,1,0,0
38685.0,39778.07,38644.34,39450.32,6266.563235,37680.590000000004,37867.48460602387,38038.437948717954,36934.940151811636,932.544454212235,893.5635471312138,1,0,0
39450.32,40287.09,39278.0,39969.61,5609.215096,38032.471666666665,38190.88851278943,38390.59487179487,37159.7305109367,1031.158001852731,921.0824380755173,1,0,0
39969.61,42418.42,39969.61,41985.41,17506.645624,38413.80666666667,38774.661049283364,38998.739230769235,37517.188250867315,1257.472798416049,988.3605101436236,1,0,0
41985.41,44496.99,41388.0,44073.67,20570.159041,38978.645,39589.89319554746,39869.48743589744,38002.85356561789,1587.0396299295753,1108.0963341008141,0,1,0
44073.67,44290.0,43361.31,43761.75,12477.042568,39482.64166666667,40231.71731930939,40605.349743589744,38429.438486683226,1802.2788326261652,1246.9328338058845,0,1,0
43761.75,44048.35,42832.49,43272.71,13132.332546,39940.03333333333,40699.562347107945,41188.437179487184,38788.1993395215,1911.363007586442,1379.8188685619962,1,0,0
43272.71,44717.63,43083.55,44170.71,9475.379776,40500.75916666666,41233.58506293749,41839.31051282051,39186.90383289028,2046.6812300472084,1513.1913408590387,0,1,0
44170.71,44357.39,43509.32,43711.98,5245.37498,41039.77416666667,41614.87659171633,42333.344487179485,39522.09466008359,2092.781931632744,1629.1094590137798,0,0,1
43711.98,44047.3,43560.76,43790.53,3552.163633,41537.52833333333,41949.592500683044,42756.53769230769,39838.275055632956,2111.3174450500883,1725.5510562210416,0,1,0
43790.53,43805.29,40226.56,41252.56,23178.722388,41820.785833333335,41842.356731347194,42712.6964102564,39943.03690336385,1899.319827983345,1760.3048105735024,1,0,0
41252.56,42116.58,40678.89,41489.47,11627.584303,42134.47666666667,41788.06646498609,42661.724743589744,40057.58750311468,1730.478961871413,1754.3396408330846,1,0,0
41489.47,43500.0,40563.6,42867.51,12900.554791,42483.01916666667,41954.13470114208,42774.49910256411,40265.72991029137,1688.4047908507127,1741.1526708366102,0,0,1
42867.51,43432.94,41317.58,43020.44,11088.378856,42780.52916666667,42118.18167019714,42857.17923076924,40469.78250952905,1648.3991606680938,1722.6019688029069,0,1,0
43020.44,43082.04,41658.26,41941.98,7673.364488,42944.89333333333,42091.073720936045,42728.17166666666,40578.83417548986,1512.2395454461875,1680.529484131563,1,0,0
41941.98,42715.0,41611.0,42276.0,3815.760986,42969.10916666667,42119.523917715116,42625.265,40704.55016249061,1414.973755224506,1627.4183383501518,0,1,0
42276.0,42423.6,41243.14,41378.83,7687.697846,42744.53916666667,42005.5710072974,42380.606666666674,40754.49681712094,1251.0741901764632,1552.1495087154142,1,0,0
41378.83,42757.04,40545.43,42658.51,14360.108629,42652.6025,42106.023160020886,42367.37141025641,40895.53483066754,1210.4883293533494,1483.8172728430013,0,1,0
42658.51,43493.79,41806.91,42275.62,11897.237594,42569.511666666665,42132.11498155614,42309.3741025641,40997.7633617292,1134.3516198269353,1413.9241422397881,1,0,0
42275.62,44295.93,42204.01,43666.91,11610.035301,42527.528333333335,42368.23729208596,42478.20461538462,41195.477927527034,1172.7593645589295,1365.6911867036165,0,0,1
43666.91,44241.16,43293.75,43862.01,7961.891752,42540.03083333333,42598.04847791889,42683.50948717949,41392.99882178429,1205.0496561346008,1333.5628805898134,0,0,1
43862.01,44403.0,43410.0,43969.91,7616.573114,42554.97916666667,42809.1040967006,42903.4908974359,41583.88113128175,1225.2229654188486,1311.8948975556204,0,1,0
43969.91,43990.71,43257.1,43704.06,2743.69554,42759.270833333336,42946.78962028512,43080.27256410256,41740.93141785347,1205.8582024316493,1290.6875585308262,0,1,0
43704.06,43945.91,42557.0,42997.91,4583.52926,42884.97416666667,42954.654294087406,43116.986282051286,41834.040942456915,1120.6133516304908,1256.6727171507591,1,0,0
42997.91,43811.15,42697.03,43572.0,4411.945097,42943.681666666664,43049.6305565355,43222.682564102564,41962.77865042307,1086.8519061124316,1222.7085549430935,0,1,0
43572.0,43591.9,41601.34,42512.18,9191.386382,42901.32666666667,42966.94585553004,43156.29769230769,42003.47504668803,963.4708088420084,1170.8610057228766,1,0,0
42512.18,43667.5,42113.96,43433.25,7902.878983,43025.59916666667,43038.68495467926,43238.132051282046,42109.38430248892,929.3006521903371,1122.5489350163687,0,1,0
43433.25,43791.99,42266.63,42565.01,8200.502993,43049.683333333334,42965.8118847286,43167.272179487176,42143.134354156406,822.6775305721967,1062.5746541275344,0,1,0
42565.01,43113.22,41275.51,42064.0,10858.457979,43106.78083333333,42827.07159477036,43015.62858974359,42137.27255014482,689.7990446255353,988.0195322271346,0,0,1
42064.0,42613.65,41526.0,42145.17,5337.652962,43064.002499999995,42722.16365711338,42867.688461538455,42137.85754643039,584.3061106829919,907.2768479183061,0,0,1
42145.17,42890.99,41968.04,42284.0,4389.904453,43064.70083333333,42654.75386371132,42747.68807692308,42148.68291336147,506.07095034985105,827.0356684046151,1,0,0
42284.0,44195.8,42183.84,44175.0,5582.393588,43107.041666666664,42888.63788467881,42918.503333333334,42298.780475334686,589.8574093441202,779.6000165925162,1,0,0
44175.0,45886.7,44147.29,44950.95,15797.345713,43197.78666666667,43205.9166716513,43202.18153846153,42495.23747716175,710.6791944895522,765.8158521719236,0,1,0
44950.95,45507.99,40222.1,42842.0,27469.436229,43103.79416666667,43149.92949139725,43147.44512820512,42520.92358996458,629.0059014326689,738.4538620240726,1,0,0
42842.0,44791.89,42622.37,44151.2,11226.164488,43141.05583333333,43303.97110810536,43308.58448717948,42641.68480552276,662.2863025826009,723.2203501357783,0,0,1
44151.2,44369.19,42267.44,44147.05,14167.406794,43236.8175,43433.67555301223,43463.352820512824,42753.193338446996,680.4822145652361,714.6727230216699,0,0,1
44147.05,44208.95,43397.02,43970.0,4453.125413,43269.98416666667,43516.18700639496,43576.150128205125,42843.3271652287,672.8598411662606,706.3101466505881,0,0,1
43970.0,44478.24,43599.0,43930.0,4472.3062,43388.135833333334,43579.85054387266,43677.69102564103,42923.82144928583,656.0290945868255,696.2539362378357,1,0,0
43930.0,47249.4,43180.0,46949.87,15137.438092,43681.1875,44098.315075584556,44225.650128205125,43222.047267857255,876.2678077273013,732.2567105357288,0,1,0
46949.87,48000.0,44631.9,46110.77,18425.819719,43976.6675,44407.923525494625,44599.432051282056,43436.02672949746,971.8967959971633,780.1847276280157,1,0,0
46110.77,47689.52,44291.67,46650.28,26598.310039,44358.857500000006,44752.901444649295,45010.75705128205,43674.1195643495,1078.7818802997936,839.9041581623713,0,1,0
46650.28,48975.0,45563.54,46342.0,20489.30878,44708.59333333333,44997.37814547248,45315.8558974359,43871.74033736064,1125.6378081118382,897.0508881522649,0,1,0
46342.0,46513.68,41389.14,42784.0,21517.607708,44750.26,44656.85843078441,45019.764615384614,43791.16697903763,865.691451746774,890.7790008711668,0,0,1
42784.0,43254.7,42438.2,42842.34,8774.633499,44639.204999999994,44377.70174912526,44726.238461538465,43720.883499108924,656.8182500163384,843.9868507002012,0,1,0
42842.34,43076.16,41721.94,41732.0,7359.211204,44370.95916666667,43970.6707107983,44278.976153846146,43573.558795471225,397.11191532707744,754.6118636255765,1,0,0
41732.0,43380.0,41715.75,42516.28,10082.8385,44343.815833333334,43746.91829375241,43993.64089743589,43495.24184765854,251.67644609387207,654.0247801192356,1,0,0
42516.28,43575.03,42041.28,43140.0,11626.165189,44259.549166666664,43653.54624855973,43808.43846153846,43468.927636720866,184.61861183886504,560.1435464631616,0,1,0
43140.0,43194.18,42206.64,42774.0,9037.3724,44145.128333333334,43518.231441089,43579.89243589743,43417.45151548229,100.77992560671555,468.2708222918724,0,1,0
42774.0,42925.74,40682.94,41323.16,12998.212595,43924.55833333333,43180.52814245993,43145.743461538455,43262.31881063175,-81.79066817181592,358.25852419913474,1,0,0
41323.16,42192.64,40279.07,41659.89,13455.989308,43735.3825,42946.58381285071,42797.33294871795,43143.62038021458,-197.03656736387347,247.1995058865331,0,0,1
41659.89,41877.08,41455.76,41694.9,3428.945129,43297.46833333333,42754.017072412134,42483.41256410256,43036.307759457944,-282.29068704581005,141.30146730006447,0,0,1
41694.9,41878.0,41500.82,41583.54,3462.926258,42920.199166666665,42573.94367665642,42219.73128205128,42928.69533283143,-354.751656175009,42.09084260504979,0,1,0
41583.54,41685.95,39416.66,39566.0,18793.226709,42329.842500000006,42111.183111016966,41703.700641025636,42679.606789658734,-568.4236786417678,-80.01206164431372,1,0,0
39566.0,40185.38,38552.63,39902.59,15972.588961,41793.225,41771.399555475895,41330.27717948718,42473.9018422766,-702.5022868007072,-204.5101066755924,0,0,1
39902.59,40564.64,39487.85,40084.52,8838.303112,41568.26833333333,41511.87962386422,41067.399487179486,42296.91059470056,-785.030970836342,-320.61427950774237,0,0,1
40084.52,40304.85,39547.57,39959.93,6076.05681,41328.0675,41273.11814326973,40819.962820512825,42123.80092101904,-850.6827777493163,-426.62797915605717,1,0,0
39959.93,42250.0,39826.69,41821.38,11341.077584,41335.51583333333,41357.46612122822,40895.85705128206,42101.39937131393,-743.9332500857054,-490.08903334198686,1,0,0
41821.38,42192.0,41392.01,42123.01,2706.22477,41302.74333333334,41475.24210257773,41017.01,42103.00015862401,-627.7580560462811,-517.6228378828457,0,0,1
42123.01,42840.44,41614.74,42031.21,5850.795293,41210.34416666667,41560.77562525807,41129.08179487179,42097.68236909631,-536.9067438382335,-521.4796190739233,1,0,0
42031.21,43321.9,41796.89,43303.37,6968.034102,41254.458333333336,41828.867067526066,41451.08576923077,42186.99256397806,-358.1254964519976,-488.8087945495382,0,0,1
